Name	Length	EffectiveLength	TPM	NumReads
FBgn0035931	1061	883.171	0	0
FBgn0034288	977.5	799.856	0	0
FBgn0263697	1481	1303.17	35.7147	313
FBgn0032395	6470	6292.17	9.24016	391
FBgn0019890	4253.2	4075.37	61.2979	1680
FBgn0030007	1699	1521.17	52.1995	534
FBgn0085470	1462	1284.17	35.5239	306.789
FBgn0036210	1067	889.171	8.36158	50
FBgn0261381	1529	1351.17	95.414	867
FBgn0035853	1173.73	996.095	75.3176	504.538
FBgn0035170	2717	2539.17	0.351368	6
FBgn0051958	606	428.625	0	0
FBgn0052299	592	414.63	0.02697	0.075
FBgn0024983	1706.89	1529.06	12.7394	131
FBgn0037842	1017	839.171	34.7076	195.872
FBgn0260462	1876.37	1698.54	345.363	3945
FBgn0025740	6773.98	6596.16	30.7082	1362.2
FBgn0037416	1360	1182.17	0	0
FBgn0025777	2068.34	1890.52	39.7205	505
FBgn0053654	507	329.676	0	0
FBgn0040362	1085	907.351	0	0
FBgn0015946	1699	1521.17	0	0
FBgn0035258	863	685.375	0	0
FBgn0010398	1629.33	1451.5	6.76129	66
FBgn0031390	5402.18	5224.35	48.8984	1718
FBgn0026563	3425	3247.17	0	0
FBgn0017590	4052	3874.17	0.076763	2
FBgn0016691	802	624.515	298.578	1254
FBgn0260634	7507.2	7329.37	32.3341	1593.76
FBgn0028870	1158	980.171	0	0
FBgn0032563	707	529.565	0	0
FBgn0261686	573.333	395.97	0	0
FBgn0053193	2227.67	2049.84	13.9835	192.768
FBgn0038701	1566	1388.17	0.107118	1
FBgn0262787	1078	900.171	0.165188	1
FBgn0032898	933	755.454	0.801556	4.072
FBgn0011305	939.522	761.972	78.6447	403
FBgn0033326	1836	1658.17	0.179351	2
FBgn0035755	1856.03	1678.2	0.022059	0.249
FBgn0261933	729	551.556	78.9917	293
FBgn0034054	1472	1294.17	8.61734	75
FBgn0038961	1876	1698.17	16.3737	186.993
FBgn0063497	755	577.547	44.7987	174
FBgn0036952	1311.8	1133.97	0	0
FBgn0030590	3839.43	3661.6	1.17784	29.004
FBgn0030640	2306	2128.17	0.907042	12.982
FBgn0031694	1709	1531.17	1.06825	11
FBgn0052521	1780.81	1602.98	260.016	2803
FBgn0003257	2039	1861.17	38.5418	482.409
FBgn0026873	842.062	664.551	60.8617	272
FBgn0027109	555.333	377.982	0	0
FBgn0261671	16323.5	16145.6	33.3946	3626
FBgn0031906	1518.14	1340.31	0.221885	2
FBgn0266410	2325.07	2147.24	313.173	4522.32
FBgn0029911	2624.7	2446.88	31.575	519.579
FBgn0035601	1194.93	1017.1	208.477	1426
FBgn0264077	2449	2271.17	2.41154	36.833
FBgn0030761	2020.4	1842.57	23.6355	292.877
FBgn0027087	2002.32	1824.49	145.929	1790.51
FBgn0265576	1397	1219.17	0.853762	7
FBgn0039872	2112.5	1934.67	0.461157	6
FBgn0037503	1230	1052.17	0	0
FBgn0032955	1992.41	1814.58	28.763	351.001
FBgn0025833	3406	3228.17	0	0
FBgn0262572	340	162.824	0	0
FBgn0010421	1118	940.171	22.0849	139.636
FBgn0035397	2982.1	2804.27	123.274	2324.8
FBgn0029766	1962.48	1784.65	1381.86	16584.9
FBgn0031432	1749.2	1571.37	0.283887	3
FBgn0025615	1190.27	1012.44	108.496	738.72
FBgn0039808	2434.4	2256.57	2.4523	37.215
FBgn0026136	912	734.459	0	0
FBgn0030563	907	729.459	0	0
FBgn0039955	3659.16	3481.33	12.9847	304
FBgn0260238	617	439.618	2.47255	7.31
FBgn0033357	356.456	179.273	198.238	239
FBgn0021738	1230	1052.17	1.87383	13.259
FBgn0038806	1020	842.171	30.016	170
FBgn0000319	5646.74	5468.91	253.788	9334
FBgn0053463	474	296.704	2.00466	4
FBgn0261289	686	508.575	0	0
FBgn0051957	685.774	508.345	17.5508	60
FBgn0003328	4336.43	4158.6	20.8819	584
FBgn0036206	3007	2829.17	0	0
FBgn0038903	530	352.66	19.3957	46
FBgn0032171	846.898	669.383	17.9934	81
FBgn0030796	2938.37	2760.54	301.461	5596.58
FBgn0032265	1371	1193.17	0	0
FBgn0031317	1801	1623.17	40.2165	439
FBgn0039403	773	595.54	25.4679	102
FBgn0261838	1824	1646.17	4.70289	52.064
FBgn0020372	1830.98	1653.15	2.69844	30
FBgn0030991	1852	1674.17	214.674	2417
FBgn0037516	808.5	631.014	0	0
FBgn0036260	4014	3836.17	0.63382	16.352
FBgn0086908	3937	3759.17	33.583	849
FBgn0040670	661.413	483.993	9.21691	30
FBgn0035238	1174.36	996.533	70.4294	472.001
FBgn0039494	1317.31	1139.49	229.672	1760
FBgn0037671	1468	1290.17	278.454	2416
FBgn0040372	6648.84	6471.01	9.94991	433
FBgn0031563	577	399.636	0	0
FBgn0039737	1791.66	1613.83	255.963	2778
FBgn0262540	310	132.841	1.11936	1
FBgn0028901	6001	5823.17	0	0
FBgn0037879	953.181	775.578	0.935979	4.882
FBgn0028530	1433	1255.17	14.4531	122
FBgn0261953	2002.63	1824.8	0.081486	1.001
FBgn0032003	928	750.455	1.58515	8
FBgn0085234	960	782.431	0.191132	1.006
FBgn0038893	1222	1044.17	40.8709	287
FBgn0265668	343	165.823	0	0
FBgn0032793	1322.69	1144.86	22.3399	172
FBgn0037618	1141	963.171	0.308766	2
FBgn0023170	288	110.857	4838.21	3607
FBgn0260770	1468	1290.17	0.438907	3.808
FBgn0036733	2058	1880.17	24.7543	313
FBgn0051955	692.235	514.8	82.032	284
FBgn0031718	1127	949.171	0	0
FBgn0034720	4518.6	4340.77	0	0
FBgn0028500	4865.08	4687.25	29.4714	929
FBgn0033054	1690.51	1512.68	0.098301	0.999
FBgn0038463	1979	1801.17	21.4646	260
FBgn0083936	306	128.844	1.15409	1
FBgn0039461	859	681.471	36.0031	165
FBgn0004623	1466	1288.17	0.115433	1
FBgn0030261	698.184	520.757	0.285541	1
FBgn0001248	1678.33	1500.5	170.153	1717
FBgn0030365	1620	1442.17	54.3372	527
FBgn0030443	2033	1855.17	0	0
FBgn0034294	1698.5	1520.67	0	0
FBgn0023550	1681	1503.17	0.39569	4
FBgn0259139	2112.83	1935	117.729	1532
FBgn0010357	942	764.339	0	0
FBgn0035880	3190.83	3013	4.19492	85.001
FBgn0034523	682	504.575	45.0888	153
FBgn0028833	1202	1024.17	102.938	709
FBgn0030457	1857.22	1679.39	28.575	322.727
FBgn0004913	3208.96	3031.13	56.17	1145
FBgn0014870	3437.99	3260.16	34.8464	764
FBgn0010894	2065	1887.17	5.83074	74
FBgn0035142	6658.35	6480.52	371.507	16191
FBgn0003980	630.5	453.105	0	0
FBgn0015509	3348.65	3170.82	81.013	1727.52
FBgn0005659	3402	3224.17	0.001705	0.037
FBgn0031085	1226	1048.17	0.141864	1
FBgn0031528	1873.81	1695.98	0.175353	2
FBgn0039128	1029	851.171	11.7047	67
FBgn0263024	224	48.129	0	0
FBgn0039098	773	595.54	52.9333	212
FBgn0050222	1606.27	1428.44	0.033381	0.32
FBgn0037922	1319	1141.17	24.1535	185.365
FBgn0038042	1194	1016.17	1.75597	12
FBgn0011259	7159.6	6981.77	3.81425	179.09
FBgn0051115	981	803.402	0.925424	5
FBgn0010039	746	568.549	91.5385	350
FBgn0038808	464	286.712	85.0552	164
FBgn0085468	493.428	316.149	85.8116	182.447
FBgn0030966	2115	1937.17	10.2859	134
FBgn0037261	1939.67	1761.84	86.4243	1024
FBgn0034708	3185.29	3007.46	63.6823	1288
FBgn0037486	1532	1354.17	0.109807	1
FBgn0085235	857	679.474	0.218842	1
FBgn0030028	1097.93	920.101	4.52508	28
FBgn0035479	607	429.624	0	0
FBgn0037885	660.723	483.315	20.3057	65.999
FBgn0265197	544	366.654	0.405552	1
FBgn0000075	1784.34	1606.51	0.185119	2
FBgn0033344	918	740.458	1.00409	5
FBgn0030352	1113.38	935.552	24.159	152
FBgn0004110	1664	1486.17	0.300162	3
FBgn0261530	2594.37	2416.54	17.3994	282.765
FBgn0036469	528.5	351.167	0	0
FBgn0032522	1198	1020.17	0	0
FBgn0038217	1006	828.171	0	0
FBgn0250785	2346.07	2168.24	53.3789	778.348
FBgn0022700	1473	1295.17	0.114809	1
FBgn0036545	1026.41	848.585	37.4992	214
FBgn0034069	1053	875.171	0.169907	1
FBgn0030412	5100.16	4922.33	28.5205	944.113
FBgn0025629	923	745.456	94.3502	473
FBgn0265597	8537.24	8359.42	0.313407	17.619
FBgn0036030	1985.17	1807.34	23.4482	285
FBgn0028991	3599	3421.17	3.83932	88.334
FBgn0002283	1325.09	1147.26	31.4955	243
FBgn0000451	2134.79	1956.96	0.455904	6
FBgn0005613	3651	3473.17	0.214066	5
FBgn0033164	676	498.576	0.298244	1
FBgn0029913	1576	1398.17	5.74298	54
FBgn0037412	1519	1341.17	0	0
FBgn0259233	4994.08	4816.25	7.71853	250
FBgn0050106	2642	2464.17	0.060344	1
FBgn0029821	1863.84	1686.01	5.2917	60
FBgn0034289	1991	1813.17	0	0
FBgn0000579	1784.64	1606.81	486.086	5252.6
FBgn0026174	656	478.584	3.21366	10.343
FBgn0039609	2127	1949.17	0.228863	3
FBgn0035581	13807	13629.2	0.087282	8
FBgn0027552	1089	911.171	105.42	645.982
FBgn0019686	2151.97	1974.14	35.3574	469.413
FBgn0036476	2854	2676.17	8.11905	146.122
FBgn0085446	6189.89	6012.06	58.0644	2347.63
FBgn0004882	4927.05	4749.23	1.57114	50.18
FBgn0032437	1288	1110.17	0	0
FBgn0038872	4647.48	4469.65	41.121	1236.04
FBgn0031258	6632.88	6455.05	3.06377	133
FBgn0025827	600	422.626	0	0
FBgn0064227	440	262.734	1.13193	2
FBgn0030624	1269	1091.17	0	0
FBgn0028858	1005	827.305	0	0
FBgn0036250	1908	1730.17	0.085944	1
FBgn0086610	660	482.582	0	0
FBgn0034642	1697.84	1520.01	0.489133	5
FBgn0004567	2346	2168.17	0.137164	2
FBgn0085311	568.5	391.145	0	0
FBgn0037036	883	705.462	0.42156	2
FBgn0030964	2538.31	2360.48	0.125989	2
FBgn0039387	2202	2024.17	0.293844	4
FBgn0002036	2052	1874.17	3.17361	40
FBgn0037607	2236.48	2058.65	218.858	3030
FBgn0030943	1249	1071.17	63.9242	460.49
FBgn0031183	1564.59	1386.76	33.2173	309.787
FBgn0031176	413	235.766	0	0
FBgn0086711	2286.82	2108.99	0.352533	5
FBgn0051681	949	771.449	0	0
FBgn0016698	1393	1215.17	29.7353	243
FBgn0267490	866	688.469	0	0
FBgn0001208	1647.5	1469.67	0	0
FBgn0033244	3341.05	3163.22	27.9787	595.187
FBgn0032817	12133	11955.2	25.1258	2020.1
FBgn0266762	1272	1094.17	1.14614	8.434
FBgn0029849	1791.64	1613.81	27.6422	300
FBgn0033101	1303	1125.17	67.6636	512
FBgn0035478	588	410.632	0	0
FBgn0046876	901	723.46	0	0
FBgn0283472	3536.38	3358.56	158.924	3589.53
FBgn0002863	243	65.963	0	0
FBgn0085736	460	282.716	123.654	235.101
FBgn0035923	4348.98	4171.15	15.0082	421
FBgn0028694	1208	1030.17	128.609	891
FBgn0265185	1072.5	894.67	192.38	1157.49
FBgn0039727	11047.2	10869.4	11.3137	827
FBgn0026088	502.304	324.987	105.236	230
FBgn0262530	450	272.723	0	0
FBgn0034096	579	401.636	0	0
FBgn0034828	505	327.678	0	0
FBgn0026207	2566	2388.17	19.8623	319
FBgn0037126	725	547.556	7.06071	26
FBgn0000658	3551	3373.17	0.088203	2.001
FBgn0016041	1699.21	1521.38	62.748	641.999
FBgn0031323	802	624.515	0.476202	2
FBgn0003358	907	729.459	0	0
FBgn0032846	1545.2	1367.37	14.4633	133
FBgn0053772	558	380.647	0	0
FBgn0029679	2721	2543.17	0	0
FBgn0085204	662	484.58	0.306858	1
FBgn0085438	2214	2036.17	3.03121	41.507
FBgn0035268	2538.7	2360.87	35.2082	559.001
FBgn0024944	3443	3265.17	0.04554	1
FBgn0011288	2233	2055.17	0.868234	12
FBgn0014024	3145.37	2967.54	49.3062	984
FBgn0031042	1979.07	1801.25	3.3021	40
FBgn0262842	432	254.742	0	0
FBgn0030438	2804	2626.17	0.226486	4
FBgn0002522	2775	2597.17	0.057254	1
FBgn0040339	602	424.626	21.7115	62
FBgn0039944	3637.61	3459.78	18.1986	423.432
FBgn0264273	4308.67	4130.84	0	0
FBgn0015522	1746	1568.17	12.8958	136
FBgn0037676	2682	2504.17	0.11876	2
FBgn0031224	905	727.46	36.7932	180
FBgn0033706	1296	1118.17	1.86176	14
FBgn0033337	2804	2626.17	5.86006	103.495
FBgn0030242	2297.56	2119.73	7.29552	104
FBgn0023458	11139	10961.2	66.1877	4879
FBgn0034791	888	710.461	55.8823	267
FBgn0036680	2581.05	2403.22	0.556869	9
FBgn0030949	1596	1418.17	0	0
FBgn0264552	945	767.452	0	0
FBgn0053337	2127	1949.17	0	0
FBgn0025387	3135.3	2957.47	0.524679	10.436
FBgn0015524	2630.83	2453	0.060619	1.001
FBgn0011204	2801	2623.17	63.205	1115
FBgn0023516	1998.85	1821.02	30.1233	368.903
FBgn0031673	1600.14	1422.31	113.85	1089
FBgn0035094	3497.16	3319.33	0.537569	12
FBgn0043010	1280.3	1102.47	30.617	227
FBgn0031585	1925	1747.17	0	0
FBgn0034394	1921.5	1743.67	0	0
FBgn0037137	3051.38	2873.55	98.0086	1894
FBgn0261790	521	343.666	126.775	293
FBgn0035598	2101	1923.17	0.077319	1
FBgn0085257	415	237.761	18.7622	30
FBgn0041706	1660.5	1482.67	0	0
FBgn0263647	778	600.539	0	0
FBgn0003462	735.032	557.586	268.548	1007
FBgn0038519	1017	839.171	67.1572	379
FBgn0037071	1436.82	1258.99	13.8187	117
FBgn0259196	726	548.556	0	0
FBgn0051294	877	699.464	0.217088	1.021
FBgn0038818	3583.03	3405.2	0.087336	2
FBgn0027499	4733.27	4555.44	21.009	643.625
FBgn0037589	543	365.655	0	0
FBgn0032445	786.182	608.712	25.6496	105
FBgn0015721	2509.5	2331.67	0	0
FBgn0032208	8431	8253.17	96.6072	5362
FBgn0267882	678	500.576	0.000298	0.001
FBgn0002413	3138.71	2960.88	103.076	2052.46
FBgn0002914	2819.17	2641.34	73.523	1306
FBgn0028690	1897	1719.17	84.6773	979
FBgn0033798	586	408.633	6.9139	19
FBgn0265834	629	451.607	0	0
FBgn0003082	1744.69	1566.87	57.3518	604.332
FBgn0038272	1510	1332.17	41.746	374
FBgn0051116	4022.91	3845.08	3.40315	87.999
FBgn0011715	1335	1157.17	82.883	645
FBgn0032001	714.32	536.881	58.2978	210.488
FBgn0033272	1558	1380.17	46.6507	433
FBgn0032800	3227	3049.17	9.02771	185.121
FBgn0035696	3547	3369.17	0.044135	1
FBgn0025627	1097	919.171	2.10305	13
FBgn0045063	2749.84	2572.01	101.039	1747.66
FBgn0034326	627	449.609	0.992179	3
FBgn0262976	2440.67	2262.84	8.043	122.397
FBgn0015296	1600	1422.17	86.782	830
FBgn0039770	1533	1355.17	0	0
FBgn0034091	2105.52	1927.69	39.4173	510.999
FBgn0264362	785	607.531	0	0
FBgn0050099	762	584.543	0.254382	1
FBgn0052762	838	660.49	0	0
FBgn0035926	337	159.827	0	0
FBgn0284442	2746.67	2568.85	48.1603	832
FBgn0015801	1655.59	1477.76	62.1855	618
FBgn0036237	1158	980.171	130.467	859.998
FBgn0053530	537.5	360.159	0	0
FBgn0033153	1495	1317.17	17.1595	152
FBgn0264308	3623.54	3445.71	0.284916	6.602
FBgn0036448	5961	5783.17	58.2379	2265
FBgn0042182	3485.04	3307.21	2.064	45.906
FBgn0266801	7562.89	7385.06	2.537	126.001
FBgn0038202	3476	3298.17	0.09017	2
FBgn0052053	1618	1440.17	0	0
FBgn0250819	2462.69	2284.86	1.43177	22
FBgn0038946	1037	859.291	0	0
FBgn0034454	1070	892.171	0	0
FBgn0030452	2184.64	2006.81	47.1443	636.255
FBgn0085382	4693.96	4516.13	0.065852	2.001
FBgn0029693	3038.57	2860.74	18.4524	355
FBgn0035091	2403.94	2226.12	12.5578	188
FBgn0051268	1620.5	1442.67	0	0
FBgn0033135	1061.16	883.506	0.504912	3
FBgn0034097	708	530.565	0	0
FBgn0039140	2746.37	2568.54	32.5726	562.647
FBgn0035971	983	805.401	0	0
FBgn0014879	1169	991.171	86.2627	575
FBgn0265523	13143.7	12965.8	222.697	19418.3
FBgn0033454	2523	2345.17	34.683	547
FBgn0040297	5024.98	4847.15	37.3661	1218.04
FBgn0031550	1484	1306.17	0	0
FBgn0083977	2817.1	2639.27	9.12715	162
FBgn0002564	2501	2323.17	0.896087	14
FBgn0037741	3376	3198.17	10.2753	221
FBgn0030944	989	811.397	66.4339	362.51
FBgn0050096	1130	952.171	3.2795	21
FBgn0030584	668	490.578	53.3467	176
FBgn0035947	2132	1954.17	49.5361	651
FBgn0035782	659	481.583	0.617536	2
FBgn0036563	1149	971.171	0.459335	3
FBgn0040087	2770.38	2592.55	51.2186	893
FBgn0038820	999	821.171	0	0
FBgn0037491	1191.14	1013.31	13.5005	92
FBgn0030011	1545	1367.17	1.43026	13.15
FBgn0261439	2649.74	2471.91	105.572	1755
FBgn0026630	1811.35	1633.52	60.352	663
FBgn0033850	1412	1234.17	0.240967	2
FBgn0003559	2589.37	2411.54	65.9154	1069
FBgn0024330	1758.66	1580.83	21.4818	228.376
FBgn0034909	2106	1928.17	9.48556	123
FBgn0051547	3513.72	3335.89	0.624051	14
FBgn0034237	2554.8	2376.97	348.696	5574
FBgn0267384	1884.58	1706.75	65.5587	752.486
FBgn0034553	1802	1624.17	0	0
FBgn0037920	1458	1280.17	7.37707	63.511
FBgn0032335	506	328.677	0	0
FBgn0031946	1131	953.171	0	0
FBgn0260437	509	331.675	0	0
FBgn0001233	2713.82	2535.99	1640.48	27978
FBgn0031941	547	369.653	0	0
FBgn0050479	598	420.627	0.644286	1.823
FBgn0000227	1352	1174.17	0	0
FBgn0030809	6527.82	6349.99	60.8139	2597
FBgn0028853	1048	870.171	0	0
FBgn0031229	1263.76	1085.93	33.548	245
FBgn0263000	485	307.694	0	0
FBgn0036318	1620.47	1442.64	123.585	1199
FBgn0029711	3038.28	2860.45	5.30316	102.015
FBgn0027338	2284.69	2106.86	148.989	2111
FBgn0040773	425.064	247.814	256.337	427.202
FBgn0051858	718	540.561	3.30096	12
FBgn0263353	5737.79	5559.96	0.205952	7.701
FBgn0283503	5722	5544.17	10.9159	407
FBgn0000552	652	474.587	0	0
FBgn0033447	3575.98	3398.15	0.306309	7
FBgn0038708	1188	1010.17	0.441601	3
FBgn0028415	241	63.999	0	0
FBgn0034741	580.756	403.386	7.00385	19
FBgn0032631	1266	1088.17	0	0
FBgn0039041	429	251.744	0	0
FBgn0259151	1949	1771.17	0.167909	2
FBgn0029914	1887.96	1710.13	18.6075	214
FBgn0028887	5860	5682.17	0	0
FBgn0038210	860	682.471	0	0
FBgn0037038	913	735.459	0.202183	1
FBgn0259184	647.723	470.315	6.00715	19
FBgn0037016	2532	2354.17	13.4538	213
FBgn0020503	4361.24	4183.41	34.727	977.001
FBgn0011706	901	723.46	2.05537	10
FBgn0051427	1182	1004.17	0.14808	1
FBgn0260386	2245.09	2067.26	0.575582	8.002
FBgn0029656	1659	1481.17	0.301175	3
FBgn0040227	2012	1834.17	210.946	2602
FBgn0020618	1111.07	933.244	3295.5	20683
FBgn0032157	3076	2898.17	33.1958	647
FBgn0031469	1813	1635.17	0	0
FBgn0040075	1714.77	1536.94	52.3411	541
FBgn0285911	2741	2563.17	52.6759	908
FBgn0039634	3211	3033.17	39.268	801
FBgn0004797	2106.61	1928.78	11.1015	144
FBgn0038629	3565.2	3387.37	0.131692	3
FBgn0264344	553.851	376.502	0.068526	0.173
FBgn0030050	650.69	473.281	0.314184	1
FBgn0031453	1050.7	872.92	212.591	1248
FBgn0038989	1307	1129.17	33.9753	258
FBgn0266521	1888.12	1710.29	86.2472	991.999
FBgn0039286	3611.34	3433.51	0.173231	4
FBgn0002577	3405	3227.17	4.83126	104.852
FBgn0010225	2831.88	2654.05	536.007	9567
FBgn0032252	2771.5	2593.67	3.72651	65
FBgn0036936	1397	1219.17	0	0
FBgn0000543	2204	2026.17	33.5385	457
FBgn0052379	1238	1060.17	0	0
FBgn0011741	1347	1169.17	66.7705	525
FBgn0028952	2184.4	2006.57	2.816	38
FBgn0259968	360	182.81	0	0
FBgn0024998	1952	1774.17	17.9358	214
FBgn0035645	1633	1455.17	0	0
FBgn0038008	2406	2228.17	0.066735	1
FBgn0037294	1290	1112.17	0	0
FBgn0000303	3295.35	3117.52	0.077976	1.635
FBgn0267521	1934	1756.17	4006.09	47313.4
FBgn0011660	3040	2862.17	13.3131	256.255
FBgn0026430	3311.55	3133.72	30.1774	635.972
FBgn0051354	2347	2169.17	9.05146	132.041
FBgn0030729	1096	918.171	0.16195	1
FBgn0037747	1423.44	1245.61	27.0537	226.624
FBgn0013767	654	476.585	0	0
FBgn0052238	2030	1852.17	0	0
FBgn0016726	329.867	152.698	4633.33	4758
FBgn0030982	682	504.575	0	0
FBgn0027599	1757	1579.17	25.4237	270
FBgn0033961	477	299.702	84.8419	171
FBgn0039010	2919	2741.17	0.108492	2
FBgn0035253	3733.91	3556.08	106.628	2550
FBgn0262001	604	426.625	0.348841	1.001
FBgn0050447	799.333	621.851	0	0
FBgn0037022	1601	1423.17	6.58244	63
FBgn0033426	1816.31	1638.48	26.0462	286.999
FBgn0261612	3994	3816.17	0.07793	2
FBgn0028644	4145.82	3967.99	0.262319	7
FBgn0037685	1179	1001.17	0.594094	4
FBgn0001128	1713.02	1535.19	18.7907	193.999
FBgn0051864	673.37	495.947	20.9545	69.889
FBgn0034576	712	534.563	156.051	561
FBgn0036838	2522	2344.17	6.01765	94.866
FBgn0040763	742.232	564.785	1.57969	6
FBgn0004903	2505.17	2327.34	31.4347	492.002
FBgn0053784	552	374.649	0	0
FBgn0027793	870	692.466	3.43578	16
FBgn0037930	640	462.596	402.766	1253
FBgn0260452	657	479.584	0	0
FBgn0032248	943	765.453	29.4893	151.803
FBgn0051617	1023	845.171	0.208809	1.187
FBgn0043535	558	380.647	0	0
FBgn0040208	2576.87	2399.04	42.7583	689.848
FBgn0038029	945	767.331	0	0
FBgn0085450	7181.65	7003.82	43.4638	2047.2
FBgn0038968	6384	6206.17	19.1677	800
FBgn0085283	318	140.838	0	0
FBgn0032921	714.897	537.451	18.8511	68.136
FBgn0034272	1905	1727.17	0	0
FBgn0010501	1749	1571.17	13.6981	144.737
FBgn0264341	789	611.524	0	0
FBgn0002940	1588	1410.17	0.210893	2
FBgn0034352	1726	1548.17	0	0
FBgn0015585	358.5	181.31	0	0
FBgn0038678	456	278.719	52.2833	98
FBgn0069056	879	701.464	1.90783	9
FBgn0015926	2351.61	2173.78	12.7487	186.37
FBgn0032688	3056.43	2878.6	19.1128	370
FBgn0020639	519	341.668	0.43521	1
FBgn0266448	1925	1747.17	0.085108	1
FBgn0032404	952.849	775.297	261.968	1365.88
FBgn0024889	2322	2144.17	26.2142	378
FBgn0034187	3423.36	3245.53	1.65984	36.228
FBgn0029836	950.333	772.717	0	0
FBgn0053688	528	350.662	0	0
FBgn0263864	4828.82	4650.99	26.3123	823
FBgn0011290	1017.8	840.046	57.1746	323
FBgn0053257	993	815.394	0	0
FBgn0037838	2022	1844.17	4.11218	51
FBgn0030364	1251	1073.17	40.3207	291
FBgn0262619	2386	2208.17	31.515	468
FBgn0033589	504	326.68	0.455178	1
FBgn0050462	2013.64	1835.81	0.242995	3
FBgn0033374	1933	1755.17	1.38491	16.347
FBgn0083985	1041.82	863.992	3.95842	23
FBgn0032268	758	580.546	0	0
FBgn0000557	2598.42	2420.59	1.96648	32.011
FBgn0031294	7422.08	7244.25	0.146491	7.137
FBgn0035812	4718.55	4540.72	18.9508	578.693
FBgn0052062	3823.85	3646.02	12.6454	310.059
FBgn0266539	1660	1482.17	45.3465	452
FBgn0020278	3575.66	3397.83	51.771	1183
FBgn0030326	638.79	461.386	33.5176	104
FBgn0035357	4737.53	4559.7	112.855	3460.61
FBgn0005636	3287.57	3109.74	20.6734	432.348
FBgn0000360	1249	1071.17	0.277635	2
FBgn0267698	3343.14	3165.31	69.152	1472.03
FBgn0053307	590.053	412.685	267.355	742
FBgn0261294	609	431.623	0	0
FBgn0038236	1623	1445.17	0	0
FBgn0037374	1210.38	1032.55	99.1389	688.414
FBgn0039789	2679	2501.17	7.13414	120
FBgn0037822	1507	1329.17	57.1366	510.731
FBgn0037572	910	732.459	0	0
FBgn0265974	3999.18	3821.36	43.5817	1120
FBgn0041248	1146	968.171	0	0
FBgn0034050	1057	879.171	70.6979	418
FBgn0035427	1243.67	1065.84	0	0
FBgn0010309	3195.85	3018.02	12.1204	246
FBgn0029989	1823	1645.17	0.542305	6
FBgn0025621	3261.63	3083.8	17.7446	368
FBgn0034997	3089.8	2911.97	163.405	3200
FBgn0037144	2166	1988.17	4.41842	59.077
FBgn0033897	3431.89	3254.06	40.9893	897.001
FBgn0035043	1557	1379.17	0	0
FBgn0050277	2163	1985.17	0	0
FBgn0028947	849	671.482	0	0
FBgn0013720	1295.31	1117.48	25.2824	190
FBgn0026314	1672	1494.17	0.099518	1
FBgn0000015	5175.91	4998.08	0.121015	4.067
FBgn0035588	1082	904.171	20.9309	127.273
FBgn0015391	4521	4343.17	69.2616	2023
FBgn0036186	2926	2748.17	4.43684	82
FBgn0051259	2130.5	1952.67	0.228452	3
FBgn0031786	855	677.478	0	0
FBgn0033127	1347	1169.17	69.8229	549
FBgn0032609	1609	1431.17	0	0
FBgn0035953	3943.87	3766.04	17.5308	444
FBgn0052819	2191	2013.17	0.150988	2.044
FBgn0264389	982.652	805.079	57.6261	312
FBgn0004510	1858	1680.17	35.5776	402
FBgn0031003	1468	1290.17	22.7051	197
FBgn0003392	3401.53	3223.7	85.8898	1862.06
FBgn0030945	2298	2120.17	19.3572	276
FBgn0039204	1514	1336.17	40.5082	364
FBgn0037700	1156	978.171	61.1104	402
FBgn0038446	442	264.732	34.2631	61
FBgn0034802	2191.72	2013.89	307.263	4161.42
FBgn0085400	5760	5582.17	0.079914	3
FBgn0039431	6510.19	6332.37	47.6703	2030.07
FBgn0038321	1562.96	1385.13	12.5713	117.103
FBgn0038876	944.105	766.524	35.0172	180.512
FBgn0261004	3187	3009.17	41.8543	847
FBgn0033673	2408.38	2230.55	11.2662	169
FBgn0039617	3105	2927.17	0.050799	1
FBgn0003149	3235.1	3057.27	0.535011	11
FBgn0058198	1400.62	1222.87	2.94868	24.249
FBgn0029814	4247.49	4069.66	0.395618	10.828
FBgn0003444	4008	3830.17	11.9141	306.886
FBgn0032755	803	625.514	0.237721	1
FBgn0022768	5285.18	5107.35	52.8209	1814.25
FBgn0053356	143	62.345	0	0
FBgn0029812	1077	899.171	0.165372	1
FBgn0034985	4841.87	4664.04	7.68394	241.014
FBgn0033404	3461	3283.17	0	0
FBgn0025830	3293	3115.17	13.3307	279.274
FBgn0039551	1194	1016.17	0	0
FBgn0033465	2263.11	2085.28	27.5249	386
FBgn0021872	2136.38	1958.55	723.158	9525
FBgn0029712	888	710.461	2.30227	11
FBgn0038224	545.691	368.344	257.555	637.999
FBgn0259967	607.845	430.464	0.690871	2
FBgn0029887	4996	4818.17	34.6744	1123.54
FBgn0015396	3860	3682.17	29.9239	741
FBgn0028482	2730	2552.17	3.90363	67
FBgn0040634	386.555	209.352	1.42055	2
FBgn0038039	1691.95	1514.13	72.8694	742
FBgn0029123	4026	3848.17	0.232007	6.004
FBgn0024361	938.691	761.061	3.71226	19
FBgn0030739	3558	3380.17	8.93084	203.015
FBgn0031664	1795.47	1617.64	24.1756	262.999
FBgn0263320	597	419.625	0	0
FBgn0033548	316	138.839	108.709	101.502
FBgn0030041	1570	1392.17	9.93331	93
FBgn0034258	3143.64	2965.81	371.366	7407
